age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
0.5581395348837209,Other,1.0,Salaried,1.8718255919822613,0.9519918776187536,0.30559938566220507,0.5,-0.16417910447761194,-0.9738069589152152,2021-12-18,0,-0.12235298763490939,-0.16417910447761183,-0.9738069589152153,False,True,False,False,False,True,False
0.7441860465116279,Male,1.0,Unemployed,1.4929351298998559,0.43853274991224817,0.35550691929754236,-0.5,0.8905472636815921,-0.24381922854223795,2023-12-12,0,-0.260050766724914,0.8905472636815921,-0.24381922854223811,True,False,False,False,True,False,False
0.0,Female,0.0,Salaried,-0.4906324485509923,-0.1650657001916814,-0.3880867819211155,1.0,-0.16417910447761194,0.021450486047791376,2022-06-14,0,0.12577174184199152,-0.16417910447761183,0.021450486047791366,False,False,True,False,False,True,False
0.0,Female,0.0,Salaried,0.0,0.7652929157064929,0.0,-0.5,0.8109452736318408,-0.0067686388323323085,2019-03-11,0,0.5661094532657205,0.810945273631841,-0.0067686388323322765,False,False,True,False,False,True,False
-0.09302325581395349,Male,0.0,Salaried,-0.32709017701878373,-1.1708402771006354,-0.3770859387559995,0.0,-0.4527363184079602,-0.6978143705532952,2020-05-22,0,-0.8636654538058725,-0.45273631840796,-0.6978143705532953,False,False,True,False,False,False,False
-1.0232558139534884,Male,-1.0,Salaried,0.14232803885958545,-0.5959716816111553,0.45721115381096494,2.0,-0.7711442786069652,0.26093883520769284,2024-03-12,0,-0.5108000488931446,-0.771144278606965,0.2609388352076928,False,False,False,True,False,False,False
0.0,Female,1.0,Self-Employed,-0.49375169965034027,-0.5136126749690368,-0.05486987034734891,0.5,0.12437810945273632,-0.9391438652439548,2024-03-15,0,-0.20579603063811874,0.12437810945273646,-0.939143865243955,False,False,True,False,True,False,False
0.9302325581395349,Female,0.0,Salaried,-0.2205449023332593,-0.08959596870607756,0.6612930775702592,-0.5,0.5422885572139303,0.4929155079869386,2020-01-07,1,0.02655338530553278,0.5422885572139305,0.4929155079869385,False,False,True,False,False,False,True
0.27906976744186046,Male,1.0,Self-Employed,-0.6996758459036655,0.3078184341716497,0.4181126680623025,0.0,-0.6616915422885572,0.8618246778409624,2022-07-07,0,0.7938501221459423,-0.6616915422885571,0.8618246778409623,False,False,True,False,False,False,True
0.6511627906976745,Male,2.0,Salaried,0.6815954054062898,-0.21507081791517332,-1.6799068971474231,1.0,-0.40298507462686567,-0.35006699730642593,2020-10-17,0,-0.4035278827592066,-0.40298507462686556,-0.350066997306426,False,True,False,False,False,True,False
-1.0232558139534884,Female,1.0,Self-Employed,0.0044899486500992744,-0.7363896122232512,0.2432678859915587,0.5,0.004975124378109453,0.004330321079766056,2023-08-09,0,-0.5786281789992538,0.004975124378109594,0.004330321079765924,False,False,False,False,False,False,False
-0.13953488372093023,Female,0.0,Salaried,0.7051751634657852,0.6538124326559099,1.7691830832327953,0.0,0.572139303482587,-0.27190402951961234,2018-03-25,1,0.10256103932315287,0.5721393034825872,-0.27190402951961246,False,False,True,False,False,False,False
0.4186046511627907,Male,-1.0,Salaried,0.9187938989655441,-0.24075066424476987,1.0643476993693526,-0.5,-0.7114427860696517,-1.0151633406124965,2023-08-13,1,-0.4739097233312909,-0.7114427860696516,-1.0151633406124967,True,False,False,False,False,False,True
-0.5581395348837209,Male,2.0,Self-Employed,-1.7616291119364615,0.008765910159212213,0.3762191424285753,1.0,-0.4129353233830846,-0.2579969190544526,2023-03-25,0,3.1889134293689496,-0.4129353233830844,-0.2579969190544527,True,False,False,False,True,False,False
-0.09302325581395349,Female,2.0,Unemployed,-0.6537970383589423,0.34058593843935586,-0.7523616907260592,-0.5,-0.5422885572139303,0.5524510343460429,2020-11-16,0,0.7762612193262985,-0.5422885572139303,0.5524510343460428,True,False,False,True,False,False,False
0.9302325581395349,Male,0.0,Self-Employed,-0.5381898323657699,-0.0379844515847575,0.41853167275475245,0.0,-0.7213930348258707,0.1615879443700862,2024-07-06,0,0.2837823151763517,-0.7213930348258706,0.161587944370086,False,False,False,False,True,False,False
0.046511627906976744,Male,1.0,Salaried,1.98351199625757,-0.03473669056830524,0.6182809475920485,1.0,0.6417910447761194,-0.826354002900036,2023-06-14,0,-0.5619940392126778,0.6417910447761196,-0.8263540029000361,False,False,False,True,False,False,False
0.13953488372093023,Female,-1.0,Unemployed,0.07186271456336661,0.6949246498726361,-0.1385958170654718,-0.5,0.8606965174129353,0.6631196841433077,2020-06-11,0,0.4631944227749442,0.8606965174129354,0.6631196841433076,True,False,False,False,False,False,True
0.0,Female,0.0,Salaried,0.0,0.04516062815988032,0.0,-0.5,0.39303482587064675,0.031979821755084924,2020-01-09,0,0.017698574454371285,0.3930348258706469,0.0319798217550848,False,False,True,True,False,False,False
0.18604651162790697,Female,0.0,Unemployed,-1.5299049300489576,0.5709915074564063,1.2048243579471387,-0.5,-0.373134328358209,0.6523040239008251,2021-01-27,0,3.2090533521185987,-0.37313432835820887,0.6523040239008251,False,False,False,False,False,False,False
-0.37209302325581395,Male,0.0,Salaried,0.06729351190244082,0.33585534265504535,-0.5983821040946792,0.0,-0.004975124378109453,0.13010161051435346,2022-01-14,0,0.2002176111481954,-0.004975124378109382,0.13010161051435343,True,False,False,False,False,True,False
-0.4186046511627907,Male,2.0,Self-Employed,0.7263081716988874,1.4240038573283438,-0.7515293706590368,0.0,-0.6417910447761194,0.0890983783839105,2020-03-05,1,0.5446814776709368,-0.6417910447761191,0.08909837838391052,True,False,False,False,False,True,False
0.9302325581395349,Female,1.0,Self-Employed,9.482172766513441,0.23588627689002317,0.5824363199712657,0.0,-0.8805970149253731,-0.8183677159737458,2021-03-29,0,-0.9181149631470066,-0.880597014925373,-0.818367715973746,False,False,True,False,False,False,True
-0.9767441860465116,Male,0.0,Self-Employed,0.4462383107093069,0.4048196203462281,0.40328660687609974,0.5,0.572139303482587,-0.6943569035041062,2024-01-17,0,0.059874782142325465,0.5721393034825872,-0.6943569035041063,False,True,False,False,False,False,False
0.6046511627906976,Male,1.0,Salaried,-0.0354676752885987,0.7475377035623458,0.838517488589745,0.0,-0.16417910447761194,0.9125085530091729,2018-07-04,0,0.5786297469701895,-0.16417910447761183,0.9125085530091729,False,False,False,False,True,False,False
-0.7906976744186046,Other,2.0,Salaried,0.0028606212770680766,-0.01969849034593281,0.48880305950053266,0.5,0.8009950248756219,-0.5722901766612546,2021-08-23,1,-0.03306962454949867,0.8009950248756219,-0.5722901766612547,False,False,True,False,False,False,False
-0.13953488372093023,Male,2.0,Self-Employed,-1.3819950533509104,-0.5381701990603365,-0.37781721304464605,0.5,-0.2537313432835821,0.9233456474521429,2019-12-23,0,0.6009734198483094,-0.253731343283582,0.9233456474521428,True,False,False,False,False,True,False
-0.6976744186046512,Male,-1.0,Salaried,-0.7563970213423107,-0.41717056730458474,0.3839741965178711,0.0,-0.06467661691542288,0.03363200989934417,2023-03-09,1,0.057712141747544896,-0.0646766169154227,0.03363200989934401,True,False,False,False,False,True,False
0.6976744186046512,Other,0.0,Unemployed,9.482172766513441,-0.4100464363418698,-0.8153913512207949,1.0,0.6915422885572139,-0.75740153934254,2023-03-08,1,-1.0179079149732306,0.6915422885572141,-0.7574015393425401,False,False,True,False,False,False,False
-0.27906976744186046,Other,-1.0,Self-Employed,-0.6107508797215584,-0.7691290969423561,-0.13598428311197383,-0.5,-0.014925373134328358,-0.8302634279625991,2018-12-31,0,-0.40222052508990125,-0.014925373134328146,-0.8302634279625991,False,False,False,False,False,False,False
-0.9302325581395349,Male,0.0,Salaried,0.4978803826592317,0.16817671381043428,0.4377644946854509,0.5,0.900497512437811,-0.6114754025622667,2024-10-24,0,-0.11174711021593649,0.9004975124378111,-0.611475402562267,False,True,False,False,False,True,False
0.046511627906976744,Female,0.0,Self-Employed,0.3226416122804052,-0.5320084824360067,-0.21993466156223435,0.5,0.12437810945273632,0.8198748381522502,2018-08-07,1,-0.5128120208001724,0.12437810945273646,0.81987483815225,False,True,False,False,True,False,False
-0.46511627906976744,Male,1.0,Salaried,1.0333546642058336,0.07730007460153974,1.9349555917514092,0.0,-0.9104477611940298,-0.2015321163383484,2018-09-18,0,-0.32822994188311355,-0.9104477611940297,-0.20153211633834855,True,False,False,False,False,False,True
0.0,Male,0.0,Salaried,0.0,-0.18399928426836468,0.0,0.5,-0.20398009950248755,-0.23890668110821967,2021-10-16,1,-0.15681629057307833,-0.2039800995024874,-0.23890668110821983,False,False,False,False,False,False,True
0.09302325581395349,Female,0.0,Self-Employed,0.13361970983728128,-0.09748301258658201,-0.36237892676656824,0.0,-0.05472636815920398,-0.40311073862853575,2021-02-09,1,-0.1487632918892923,-0.05472636815920384,-0.40311073862853586,False,True,False,False,False,False,False
-1.0232558139534884,Female,0.0,Salaried,0.5445533763421239,0.34427333999412035,-0.6597136437424583,1.0,0.7313432835820896,-0.7348904735386008,2018-09-29,0,-0.01939785590373875,0.7313432835820898,-0.734890473538601,False,False,False,False,False,False,True
-0.18604651162790697,Female,0.0,Salaried,0.7474650608874277,-0.4672486211732595,-0.47883126995811476,-0.5,-0.8606965174129353,-0.05435599909566995,2022-10-22,0,-0.566613696289471,-0.8606965174129352,-0.054355999095670064,False,False,False,False,False,True,False
0.18604651162790697,Male,0.0,Unemployed,-0.4461794026923251,0.4054979675297966,-0.43513980332690627,-0.5,0.6019900497512438,-0.7688664765354459,2022-01-18,1,0.6290297820785722,0.6019900497512439,-0.7688664765354462,True,False,False,False,False,True,False
-0.7906976744186046,Female,0.0,Salaried,-0.3056240047089531,1.0917101613009597,-0.9557923875384173,0.5,0.5223880597014925,0.6398369028496141,2019-12-03,0,1.1058613854495942,0.5223880597014927,0.6398369028496141,False,True,False,False,False,False,False
0.9302325581395349,Female,-1.0,Salaried,-0.12213903200725928,0.18687936307110253,0.6281483448306999,-0.5,-0.31343283582089554,-0.2889045273550982,2020-11-09,0,0.19593295929608526,-0.31343283582089543,-0.28890452735509836,False,False,True,False,False,False,False
-0.7441860465116279,Female,0.0,Salaried,-0.4209996920551666,-0.644782898132808,-0.36207795801184317,1.5,-0.8009950248756219,-0.280104866628316,2018-05-01,0,-0.3628565361641432,-0.8009950248756218,-0.2801048666283161,True,False,False,False,False,False,False
0.5116279069767442,Female,0.0,Salaried,0.7558182098642758,-0.5212923122203192,0.17933160942898269,-0.5,-0.8606965174129353,-0.08200311450763993,2020-10-05,0,-0.599606090704939,-0.8606965174129352,-0.08200311450763999,False,True,False,False,True,False,False
-0.46511627906976744,Female,1.0,Salaried,-0.5407792812276508,-0.2502159773471866,-0.2765475183401371,0.5,-0.6517412935323383,-0.14166899322973955,2018-05-20,1,0.0775234948767468,-0.6517412935323381,-0.14166899322973966,False,True,False,False,False,False,True
-0.32558139534883723,Male,0.0,Salaried,0.9420333534073791,-0.5064154997186588,-0.4716179507029398,1.5,0.43283582089552236,0.9581040239943124,2024-05-28,1,-0.6244043404022425,0.4328358208955226,0.9581040239943124,False,True,False,False,False,False,False
0.5581395348837209,Male,-1.0,Salaried,-0.335329943518906,-0.7993216953101331,1.3287108996952186,1.0,0.31343283582089554,0.06052757047404491,2023-06-01,0,-0.5337729191640117,0.31343283582089576,0.060527570474044855,False,True,False,True,False,False,False
0.7441860465116279,Female,-1.0,Self-Employed,0.32707206236057457,0.047405931128013654,0.7578349028131616,0.0,0.13432835820895522,-0.852430412650338,2020-08-18,0,-0.125329630991251,0.13432835820895545,-0.8524304126503383,False,True,False,True,False,False,False
-0.9302325581395349,Other,2.0,Salaried,9.482172766513441,-0.2302112519849172,-1.3685370993563213,2.0,0.9203980099502488,0.18333157950879997,2022-12-05,0,-0.9901243958518656,0.920398009950249,0.1833315795087999,False,False,False,False,False,True,False
-1.0232558139534884,Male,0.0,Salaried,-0.81593715575967,0.07350695268656,-1.449243252517484,0.0,0.004975124378109453,-0.7258594462293807,2023-07-28,1,0.668895405440722,0.004975124378109594,-0.7258594462293808,True,False,False,False,False,False,True
-0.8372093023255814,Male,1.0,Salaried,-0.0614235259852154,0.810163925974595,0.8490083163538872,0.5,0.16417910447761194,-0.9667830669269797,2018-03-29,0,0.6471233055075083,0.16417910447761216,-0.9667830669269799,False,False,False,False,False,False,False
0.8372093023255814,Male,2.0,Salaried,0.21757284671372235,-0.24141299906605254,-0.3413242230475677,-0.5,0.06467661691542288,0.9099462789490727,2023-05-16,0,-0.2826382949995556,0.06467661691542302,0.9099462789490727,False,False,True,True,False,False,False
-0.9302325581395349,Male,-1.0,Salaried,-0.0964648233160962,-0.9428882963232388,-1.201606110934739,-0.5,0.7512437810945274,0.5161440087505947,2018-04-11,0,-0.7156509400463675,0.7512437810945275,0.5161440087505946,False,True,False,False,False,False,True
0.23255813953488372,Other,2.0,Self-Employed,-1.105345379498229,-0.36154944320386223,0.8513900270075846,0.0,0.4925373134328358,0.9286512553219038,2018-11-16,0,0.4696298415750548,0.492537313432836,0.9286512553219038,True,False,False,False,False,True,False
-0.27906976744186046,Male,1.0,Self-Employed,1.2969826065829226,0.502717610850072,0.18356031715947435,-0.5,-0.572139303482587,-0.07427093975465875,2021-08-01,1,-0.17897199670401107,-0.572139303482587,-0.07427093975465886,False,True,False,False,True,False,False
0.09302325581395349,Male,0.0,Salaried,0.023482205113356604,0.43349529088193106,0.24637104404464327,-0.5,0.8308457711442786,0.03432060256539225,2024-05-04,0,0.2989120330801193,0.8308457711442787,0.03432060256539208,True,False,False,False,False,False,True
0.9302325581395349,Male,0.0,Self-Employed,-0.6725636895410695,0.31661765643740697,0.6714486411780172,-0.5,-0.0845771144278607,-0.692405452269121,2018-08-22,0,0.7721896758700002,-0.08457711442786056,-0.692405452269121,False,False,False,False,False,False,True
0.46511627906976744,Male,1.0,Self-Employed,1.2333275271316173,-0.5284534407631795,-0.9432651937370247,-0.5,-0.36318407960199006,-0.5355052599745451,2021-11-22,0,-0.6809511562950813,-0.3631840796019899,-0.5355052599745452,True,False,False,False,True,False,False
-0.6511627906976745,Male,0.0,Salaried,0.4414957166391129,0.4890271723871799,-1.1882119653892622,0.0,0.8407960199004975,0.6459654561779513,2023-08-22,1,0.11616656153848219,0.8407960199004977,0.6459654561779512,False,False,True,False,False,False,True
0.0,Female,2.0,Salaried,0.0,0.6553267384523128,0.0,1.0,0.48258706467661694,-0.3172836604488419,2020-11-29,0,0.48236560654424443,0.48258706467661705,-0.31728366044884193,False,False,True,False,False,True,False
-0.46511627906976744,Female,0.0,Unemployed,-0.8700068044172895,-0.5807202999971127,-1.040162206571885,0.0,0.9601990049751243,0.6225329290658146,2022-08-16,0,-0.044960327525964315,0.9601990049751246,0.6225329290658146,True,False,False,False,False,True,False
0.32558139534883723,Male,1.0,Salaried,-0.22123354675601178,-0.09744502491815049,-0.8764226072004324,-0.5,-0.43283582089552236,0.38729138698904736,2023-11-27,0,0.02035593110661392,-0.4328358208955223,0.3872913869890474,True,False,False,False,True,False,False
-0.4186046511627907,Male,0.0,Salaried,0.18889728067219755,1.4266014379169918,-0.7242068832624239,0.5,-0.4626865671641791,-0.6747645818891276,2021-04-06,1,0.9054465845725762,-0.462686567164179,-0.6747645818891277,True,False,False,False,False,False,False
-0.7441860465116279,Male,1.0,Unemployed,0.44576512099067683,-0.6135761761982829,1.6392841187091898,-0.5,0.20398009950248755,-0.015225703152978205,2019-06-08,0,-0.5945472511892163,0.20398009950248763,-0.015225703152978396,True,False,False,True,False,False,False
-0.46511627906976744,Female,1.0,Self-Employed,0.704121166659209,-1.3269847430572592,0.4305911446145113,0.0,0.9701492537313433,0.3241354884858955,2023-11-21,0,-1.0647419243952891,0.9701492537313433,0.32413548848589535,False,False,True,False,False,False,False
-0.046511627906976744,Male,-1.0,Salaried,0.38008488021209685,0.9554137469000947,0.7901942883674051,-0.5,0.43283582089552236,-0.5592093119709242,2024-04-27,0,0.45179857599811635,0.4328358208955226,-0.5592093119709243,False,True,False,False,False,False,True
0.7441860465116279,Male,-1.0,Self-Employed,1.017078690056137,0.773368540330084,0.20416289691371342,1.0,-0.4925373134328358,0.6302681335391054,2020-04-09,0,0.04879031167435278,-0.4925373134328357,0.6302681335391054,True,False,False,True,False,False,False
-0.13953488372093023,Other,-1.0,Self-Employed,0.054333599403240354,-0.4044737596499011,-0.40382014977447933,0.5,0.5522388059701493,0.0594223390058778,2019-09-30,0,-0.3438411242501028,0.5522388059701495,0.059422339005877824,True,False,False,False,True,False,False
-0.37209302325581395,Male,-1.0,Self-Employed,-0.6452086804038696,-0.1502342781835186,0.5356537544951265,-0.5,0.31343283582089554,-0.6985857800662556,2023-07-11,1,0.256508978750479,0.31343283582089576,-0.6985857800662557,False,False,True,False,True,False,False
-0.27906976744186046,Female,-1.0,Self-Employed,-0.048371622779937826,-0.9720946888193848,-1.1311623466455611,0.0,0.04477611940298507,0.13561895939896162,2019-06-14,0,-0.7480604571814055,0.04477611940298529,0.1356189593989614,False,False,True,True,False,False,False
0.0,Male,1.0,Self-Employed,-0.10016441165037036,-0.0009732247943324714,-0.7797048208644257,0.0,-0.024875621890547265,0.967800807347495,2021-03-13,0,0.03348287878200472,-0.024875621890547123,0.9678008073474951,False,False,False,False,False,True,False
0.09302325581395349,Male,1.0,Salaried,-2.0803667751430632,0.7950313905523867,0.6131197232958729,1.0,-0.5323383084577115,-0.7279817920938896,2020-04-24,0,11.726295249260907,-0.5323383084577114,-0.7279817920938897,True,False,False,True,False,False,False
0.046511627906976744,Female,1.0,Salaried,-0.4887387795964919,-0.4677702315681454,-0.9792831064715604,-0.5,-0.07462686567164178,0.6024476607458146,2019-08-11,0,-0.1645912947710596,-0.07462686567164169,0.6024476607458146,False,False,False,False,False,False,True
0.7906976744186046,Female,2.0,Self-Employed,0.20223162180861162,0.5815646254855559,-0.0893318385361192,0.5,0.8407960199004975,-0.614580772688086,2022-03-16,0,0.3009748758502368,0.8407960199004977,-0.6145807726880861,False,False,True,False,False,True,False
0.23255813953488372,Female,1.0,Unemployed,-0.38050366360577825,0.2760282530127752,-0.05461585557959442,2.0,-0.3034825870646766,0.5338157688786302,2023-04-25,1,0.45310054478892847,-0.30348258706467646,0.5338157688786302,False,False,True,False,True,False,False
-0.4186046511627907,Male,1.0,Salaried,-0.5556935844954634,0.36035678849369335,-0.3480348987082431,0.5,0.13432835820895522,0.43834145293319315,2022-09-18,0,0.691804419460279,0.13432835820895545,0.4383414529331932,False,True,False,True,False,False,False
-1.069767441860465,Male,1.0,Salaried,0.6734997298455827,-0.4246826951856599,-1.4317066793520696,1.0,0.14427860696517414,-0.42850552355958915,2020-08-07,0,-0.5262552167461941,0.1442786069651742,-0.42850552355958926,True,False,False,False,False,False,False
0.046511627906976744,Male,0.0,Self-Employed,-0.7690338862570449,-0.3288298145029501,-0.4244213464300565,0.5,-0.38308457711442784,-0.37791568517846,2019-07-15,0,0.16606836884319062,-0.3830845771144277,-0.3779156851784602,False,False,False,False,False,False,False
-0.7906976744186046,Female,0.0,Salaried,0.5158610555282996,-1.4317076408064575,-0.5737703513712807,0.0,0.3333333333333333,0.5540508449839691,2024-05-26,0,-1.1221880428739122,0.3333333333333335,0.5540508449839692,False,False,True,False,False,False,True
-0.6976744186046512,Male,0.0,Self-Employed,-1.0974836401800403,-0.4855568566265792,0.17770626357578118,0.0,-0.8308457711442786,-0.1070864595673064,2021-07-12,0,0.2864856023213966,-0.8308457711442785,-0.10708645956730646,False,False,True,False,False,False,False
0.0,Other,0.0,Self-Employed,2.132971780043473,0.7932366150170197,0.13889147633631577,0.0,-0.04477611940298507,0.4308331848745365,2022-11-25,0,-0.24804388246512316,-0.044776119402984864,0.4308331848745364,False,False,False,True,False,False,False
-1.069767441860465,Male,0.0,Self-Employed,-0.21593888083968465,-0.7536084659967041,0.3426591805105947,1.0,-0.5522388059701493,-0.7330487059664335,2021-11-06,1,-0.5313720921230588,-0.5522388059701491,-0.7330487059664337,False,True,False,True,False,False,False
0.9302325581395349,Male,0.0,Salaried,-0.3008371543544321,-0.6434568921773823,-0.46027113004976666,1.0,-0.43283582089552236,0.6739396662715652,2024-06-04,0,-0.40893936254187785,-0.4328358208955223,0.6739396662715652,False,False,True,False,False,False,False
-0.7441860465116279,Female,2.0,Salaried,0.8563413320653241,0.4064579212091575,0.45298490737898234,-0.5,-0.5124378109452736,0.3910276388379398,2021-11-26,0,-0.09638379186147822,-0.5124378109452734,0.3910276388379398,True,False,False,True,False,False,False
0.0,Female,1.0,Salaried,-0.3761547881536111,0.23097472606112687,-1.1306982100856215,0.0,-0.7512437810945274,0.7825430779921847,2019-04-04,1,0.40894013209315366,-0.7512437810945273,0.7825430779921846,False,False,True,False,False,False,True
0.0,Other,-1.0,Salaried,0.0,0.4431725842018027,0.0,0.5,-0.04477611940298507,-0.7642244063260857,2018-11-10,0,0.3208013381618607,-0.044776119402984864,-0.7642244063260859,True,False,False,False,False,True,False
-0.32558139534883723,Male,0.0,Salaried,0.24752192631565462,-0.9264802100444226,-1.7245959376725823,-0.5,-0.7114427860696517,0.15564837445896282,2023-05-06,0,-0.766062354734729,-0.7114427860696516,0.15564837445896285,False,False,False,False,False,False,True
-0.7441860465116279,Male,-1.0,Salaried,-0.13916280950408724,1.828428891092342,-0.32566390425260044,0.0,-0.4129353233830846,0.1678418340537693,2023-07-10,0,1.5329423914936913,-0.4129353233830844,0.1678418340537691,True,False,False,False,False,False,True
0.5116279069767442,Male,0.0,Salaried,-0.2232942035613665,-0.965308320988842,-0.5191697899931614,-0.5,-0.3333333333333333,-0.3227251241548936,2024-04-11,0,-0.706805828334995,-0.33333333333333315,-0.32272512415489363,False,False,False,True,False,False,False
0.5116279069767442,Other,0.0,Salaried,0.9072632581653456,0.04728769897742947,0.6560416250434489,0.0,0.7412935323383084,-0.11303550592801347,2019-05-22,0,-0.31199281695637693,0.7412935323383085,-0.11303550592801363,True,False,False,False,False,True,False
0.4186046511627907,Male,1.0,Salaried,0.1361654053185745,-0.18398527952397561,-0.43945509246008785,1.0,0.900497512437811,-0.9527168132083775,2020-02-13,0,-0.21216290471718358,0.9004975124378111,-0.9527168132083776,False,False,False,True,False,False,False
-0.8837209302325582,Male,0.0,Salaried,0.29543605190642447,-0.9437911417698327,0.26298297472735815,0.5,-0.5124378109452736,0.46087111420995047,2019-04-28,0,-0.7853640196556874,-0.5124378109452734,0.4608711142099505,True,False,False,False,True,False,False
0.8372093023255814,Male,1.0,Salaried,9.482172766513441,-0.34034918964767036,0.6743110731913052,0.0,-0.5323383084577115,0.06839821005679542,2018-08-18,1,-1.0071400844557543,-0.5323383084577114,0.06839821005679529,False,True,False,True,False,False,False
0.6976744186046512,Male,2.0,Self-Employed,0.05918146531297938,-0.04949256781843848,-0.46814298194668474,0.5,0.48258706467661694,-0.9132583814565378,2021-05-18,0,-0.08164449644974038,0.48258706467661705,-0.9132583814565381,True,False,False,True,False,False,False
0.7906976744186046,Male,-1.0,Self-Employed,0.3645381710824522,-0.5471284283916306,0.28178181745087744,0.5,-0.8109452736318408,0.3308623096686731,2020-06-16,0,-0.5330782730131444,-0.8109452736318407,0.33086230966867286,True,False,False,True,False,False,False
0.18604651162790697,Male,1.0,Salaried,-0.1391040341170344,0.6260017828524486,0.8180160411878515,0.0,0.5422885572139303,-0.09642968074607118,2023-02-27,0,0.5611616614301088,0.5422885572139305,-0.09642968074607136,False,True,False,False,False,True,False
-0.7906976744186046,Male,1.0,Self-Employed,-0.08503450166708118,-0.18618065281366483,-0.8885547527662268,0.0,0.4626865671641791,-0.9597466343112593,2018-02-03,0,-0.12068375643161892,0.46268656716417933,-0.9597466343112594,False,False,True,True,False,False,False
-0.6976744186046512,Female,0.0,Salaried,-0.9288945027022691,-1.0580837237567562,0.07364961970544993,1.5,-0.15422885572139303,0.9076809013085589,2023-03-09,0,-0.5904353520984228,-0.15422885572139286,0.9076809013085589,False,False,True,False,False,True,False
-0.7441860465116279,Female,0.0,Self-Employed,0.18925498750476383,-1.1207987614624237,-0.4648787693752784,0.5,0.34328358208955223,0.8667525346806199,2024-09-23,1,-0.8937184692468976,0.34328358208955245,0.8667525346806197,True,False,False,False,False,False,False
-0.5581395348837209,Male,1.0,Salaried,-1.4027302532085768,0.38130953287815117,-0.8400467541224272,0.0,-0.4626865671641791,-0.0043303210797658795,2020-04-11,1,2.3100349630659522,-0.462686567164179,-0.004330321079765924,False,True,False,False,True,False,False
